trajectory_id,step,density,temperature,carrier_fraction,relative_drift,latent_threshold,phase_label,transport_response,response_noise_std
7,39,0.16544970457011315,0.6988253026328473,0.08625458214477141,0.009378539701479584,0.006097279635950975,1,0.048621199672695445,0.0012388286641472257
7,40,0.16667306574671353,0.7117816173030387,0.08625458214477141,0.009306903901280002,0.006101538909176873,1,0.05053545394902819,0.0012234118100766138
7,41,0.17136208536795433,0.7248338677140328,0.08625458214477141,0.008619129810743035,0.006100068720424594,1,0.04628244130222327,0.001150806024789861
7,42,0.17474815061328258,0.7401600015807172,0.08625458214477141,0.00868781945450149,0.006101875482312019,1,0.04695644724448308,0.0011663687185120128
7,43,0.17479411679155035,0.7580181379254817,0.08625458214477141,0.008739135273905373,0.006110479910515833,1,0.04585976374156862,0.0011547820842791599
7,44,0.17687413820380002,0.7659408666070187,0.08625458214477141,0.007643907631412383,0.0061108645346044975,1,0.0413369281112807,0.0010148772780235755
7,45,0.18,0.7773373315186702,0.08625458214477141,0.006313806172421968,0.0061111947131651054,1,0.03396435110070752,0.0008445393418066512
7,46,0.18,0.7850265882876973,0.08625458214477141,0.005697856597382285,0.006114932546316716,0,0.021724127969188028,0.0005407351332855961
7,47,0.18,0.7902718505727152,0.08625458214477141,0.00441011161598684,0.006117482326594155,0,0.016351187418288525,0.0004166174735748975
8,0,0.1105986299492647,0.7738534236121775,0.03168682956718534,0.00609960872475447,0.00596227838716096,0,0.013956828692274317,0.00034978613666769055
8,1,0.10644233435739832,0.7721929186091719,0.03168682956718534,0.007493475731741964,0.005968398356548721,1,0.023390725797356474,0.0005798472553516534
8,2,0.10629798772264497,0.7653102247469434,0.03168682956718534,0.00872523689680216,0.0059652931803125045,1,0.02691985706706934,0.000678373857987719
8,3,0.10589544212066805,0.7710935808915934,0.03168682956718534,0.01065242404005145,0.00596877544333056,1,0.03424657432862152,0.0008208501793736879
8,4,0.10633395521324253,0.763225279401137,0.03168682956718534,0.011383781096784572,0.0059642197193961865,1,0.033240972131112975,0.0008870166183748568
8,5,0.10619808724120058,0.7523499616630905,0.03168682956718534,0.011979529377492117,0.005959159553226928,1,0.03705859372631974,0.0009413734937019603
8,6,0.1056256789836312,0.7473355752579284,0.03168682956718534,0.011263858040127528,0.005957676018042589,1,0.03519660305634145,0.0008843586445442351
8,7,0.10083108201101315,0.7493334962681438,0.03168682956718534,0.010290512059512619,0.005966638224599141,1,0.030261718031416907,0.0007698721419812522
8,8,0.10269414263881903,0.7058571888446307,0.03168682956718534,0.009718185316735167,0.005942398807444145,1,0.031407829607532335,0.0007707984937505523
8,9,0.09919770151976608,0.7055971394751988,0.03168682956718534,0.008710245456138493,0.005948099796421316,1,0.02660934808103277,0.0006674957450183108
8,10,0.09989240604130188,0.6968549849055052,0.03168682956718534,0.00816640484833096,0.005942692297080711,1,0.02480319042654477,0.0006354424270459939
8,11,0.10128863915487997,0.6830805196007828,0.03168682956718534,0.007525132543371493,0.0059336693212571736,1,0.024483377751958142,0.0006016167743543081
8,12,0.09712044654735912,0.6573481746444967,0.03168682956718534,0.006129871607025163,0.005928107530138181,0,0.014397338936768356,0.0003442001632329788
8,13,0.09669799409224045,0.6537944946387294,0.03168682956718534,0.005221914830052641,0.005927084134227241,0,0.011560843941577411,0.0002929743969933949
8,14,0.09552293481363495,0.6395105105554019,0.03168682956718534,0.004293118953215834,0.005922098962984411,0,0.009476195182251283,0.0002413717591559431
8,15,0.09512908366783215,0.6194047565050184,0.03168682956718534,0.003899859130314727,0.0059129817511195904,0,0.008690060426908838,0.0002228927669935009
8,16,0.09345159413196708,0.6057608588788546,0.03168682956718534,0.0029805317945027165,0.005909145116777758,0,0.006851167978540693,0.00016974190293583545
8,17,0.09272562386318338,0.5919425583224822,0.03168682956718534,0.0019184384964627483,0.005903637837788606,0,0.004397426781638152,0.00011000433958371081
8,18,0.09635994966428585,0.5850105519441849,0.03168682956718534,0.0019663294463543044,0.005894210902797318,0,0.004855536801139253,0.00011804328338960774
8,19,0.0919641445366213,0.5611123935474285,0.03168682956718534,0.0017892700248401052,0.005889920084345002,0,0.004368519680714718,0.00010522355275182613
8,20,0.09046093561037725,0.5552057548855854,0.03168682956718534,0.0013976377241436166,0.005889554149872568,0,0.0033691131362914217,8.138152118518035e-05
8,21,0.09078973058432005,0.5537487155521544,0.03168682956718534,0.0009059348500345517,0.0058882978752400235,0,0.002176122852294375,5.302863413178911e-05
8,22,0.08987518516332145,0.5433319457207991,0.03168682956718534,0.0011655768686754334,0.005884758410051445,0,0.002687777297440248,6.833559984589895e-05
8,23,0.0897423975752057,0.528932215756203,0.03168682956718534,0.0015646222533147844,0.005877979853965516,0,0.0037153852879120886,9.311517516995857e-05
8,24,0.09042989049322514,0.5310073324860102,0.03168682956718534,0.001921765517721858,0.005877842769734695,0,0.004533655691643368,0.00011497081516323325
8,25,0.09319263702077957,0.5506264905747195,0.03168682956718534,0.0028775246858971765,0.005882775282926338,0,0.006925618508919866,0.00017349858609200299
8,26,0.0916695644871979,0.5436034771224046,0.03168682956718534,0.0031905907983299613,0.005881899772276321,0,0.007445317969269963,0.000190734411649853
8,27,0.0931518807255262,0.5345536939626647,0.03168682956718534,0.003947288807919835,0.005875030045065345,0,0.01043072328528737,0.0002422691194553682
8,28,0.09395523667879795,0.5489374649344921,0.03168682956718534,0.004694891852093943,0.005880683229365641,0,0.011527011434139926,0.00028593400921288203
8,29,0.09156107090210776,0.5601813950649309,0.03168682956718534,0.005229839826195105,0.005890139305029088,0,0.012332065857184313,0.0003065249813893711
8,30,0.0913443305828991,0.5728438424426581,0.03168682956718534,0.005922119752888143,0.005896655895258609,1,0.018604619274037962,0.00047808222163310353
8,31,0.09358694973767014,0.5893528932871103,0.03168682956718534,0.006481451453269622,0.005900943429716711,0,0.014297339229931637,0.0003761420769246155
8,32,0.09509283254312863,0.5918017329924292,0.03168682956718534,0.00720342923679665,0.005899624033231032,1,0.02450996360099781,0.0005931199982204542
8,33,0.09539313708923156,0.5969146894399159,0.03168682956718534,0.00787885131706083,0.005901608990593945,1,0.026245146555252556,0.0006472503516980117
8,34,0.09731930685771074,0.6214386657285106,0.03168682956718534,0.008563664532240323,0.0059103200850089905,1,0.027730855434294877,0.0006995328572868507
8,35,0.09989261462792942,0.6344580372198418,0.03168682956718534,0.009680926242235377,0.005912360099866912,1,0.032923900241860794,0.0008009565737943082
8,36,0.10003234484474952,0.6558883939608103,0.03168682956718534,0.009640839461615681,0.005922544750699071,1,0.03134043833230414,0.0007817385657084954
8,37,0.09821699373172674,0.6698526193739724,0.03168682956718534,0.009698307605643264,0.0059323585010188406,1,0.02921620269917737,0.0007615706156809453
8,38,0.10064033473765276,0.6830838299921325,0.03168682956718534,0.00954375374374663,0.005934751437837236,1,0.03235743118922941,0.0007581147679304469
8,39,0.10322222355067769,0.6927119514284981,0.03168682956718534,0.008967194010267234,0.005935128626624872,1,0.028048361153773068,0.0007238660089404517
8,40,0.10601925834890685,0.7066629310083156,0.03168682956718534,0.008893959664571557,0.0059372486281457915,1,0.02874825836803324,0.0007277130246469156
8,41,0.10703765787014369,0.7258856060147136,0.03168682956718534,0.00823119230173548,0.005944895651516284,1,0.027684712794407793,0.0006678677000429975
8,42,0.10608515099212346,0.7340954569997414,0.03168682956718534,0.0073801178877005375,0.0059504740627640395,1,0.022396713830585183,0.0005890161753845363
8,43,0.10875007630561707,0.7437457270011557,0.03168682956718534,0.0063042687058396845,0.005950723624047793,1,0.020517430389726633,0.000511269042745302
8,44,0.10736316255865959,0.7574289092791061,0.03168682956718534,0.00554474390231348,0.0059596866939000594,0,0.012326337298898576,0.0003132076027893201
8,45,0.10808087265115247,0.7679825978084296,0.03168682956718534,0.004725066053601742,0.005963620775669881,0,0.010434669656292007,0.0002661731276335061
8,46,0.10938743699014095,0.7678504778846336,0.03168682956718534,0.0033358437303052327,0.005961378943475277,0,0.007576526176011778,0.00019020921451944097
8,47,0.1112654879845036,0.776592090900546,0.03168682956718534,0.0016483546525363655,0.005962498253700741,0,0.0037122652700184995,9.48666447128371e-05
9,0,0.07345729549990358,0.576257797252236,0.08919252722168061,0.00604980386434315,0.006360538864906083,0,0.011767060674851013,0.00028740755350587806
9,1,0.07030822617875963,0.5668382661921846,0.08919252722168061,0.007279021241950983,0.00636120837506491,1,0.01913710746104716,0.00046816915728871216
9,2,0.07049340378128333,0.5567108717240283,0.08919252722168061,0.008355644444473448,0.006355976706749794,1,0.022300018707575316,0.0005449035917520142
9,3,0.07012814641565915,0.5642677784481827,0.08919252722168061,0.009294284564049361,0.006360258965350076,1,0.024830786705479963,0.0005979456869682993
9,4,0.06772682219470315,0.5645891307730643,0.08919252722168061,0.009581515956487832,0.006364417385320709,1,0.024259650984156812,0.0005951060827856555
9,5,0.068869270462258,0.5507991603937936,0.08919252722168061,0.00980352323569686,0.006355809847051528,1,0.026152395848006525,0.0006287363150061679
9,6,0.06929207599375306,0.5358945363833904,0.08919252722168061,0.009862996593971147,0.006347859867827312,1,0.025148555914455317,0.0006472670055035048
9,7,0.06468197432729435,0.5313760127748542,0.08919252722168061,0.009061472943196938,0.006353346866072816,1,0.0227100893285907,0.0005579854384393063
9,8,0.06479090359287315,0.5208236688569204,0.08919252722168061,0.008788924209226235,0.006348035705670079,1,0.021729564198002028,0.0005487770922850782
9,9,0.06375207401466329,0.500905341140833,0.08919252722168061,0.007460665394753481,0.006340084567882886,1,0.017862699329078812,0.0004692834374240228
9,10,0.06409155907900688,0.4932995311243576,0.08919252722168061,0.0060930786522061416,0.006335821490684304,1,0.015691876282386004,0.0003888435900583801
9,11,0.06580093791485313,0.48841961329459666,0.08919252722168061,0.005185102698429042,0.0063306003436795375,0,0.009415375389659081,0.0002441013935183196
9,12,0.06483066809310058,0.46721197240224815,0.08919252722168061,0.004437691406386462,0.006321908190170901,0,0.00839529527799068,0.00021129967666914
9,13,0.06083547841798511,0.4702768492021132,0.08919252722168061,0.0037777064498454127,0.006330056710296027,0,0.0066434217957524085,0.00016814371062441754
9,14,0.06249037940265128,0.46202931766066385,0.08919252722168061,0.0024292672785043695,0.006323289325266712,0,0.004572771434593385,0.00011222331390001367
9,15,0.0626665231532871,0.4457544170183467,0.08919252722168061,0.0013526067504488596,0.006315084342314526,0,0.002483952292475341,6.397921241065678e-05
9,16,0.0600679884031393,0.4326012256019719,0.08919252722168061,0.0008904773206919506,0.006313021321070701,0,0.0016767417902510949,4.1073509895950954e-05
9,17,0.06253271512678969,0.42182684250260316,0.08919252722168061,0.0006543523703098023,0.006303675895857981,0,0.0012903629685069554,3.1874297517073e-05
9,18,0.061715483622294454,0.41270823673286394,0.08919252722168061,0.0,0.00630060529278296,0,5.186602707071705e-07,2.5000000000000004e-07
9,19,0.06441719759132185,0.40375729530983695,0.08919252722168061,6.437566653203424e-05,0.006291751284087275,0,0.00013109193760668065,3.3107218077927326e-06
9,20,0.06174793128238859,0.4085569132850351,0.08919252722168061,0.0002644133736169641,0.006298533208895664,0,0.0004949587408156475,1.2949087163111035e-05
9,21,0.06148207318584525,0.3984855977713691,0.08919252722168061,0.0005709049214014307,0.006294080527348538,0,0.001130147063755192,2.8228283580557353e-05
9,22,0.06196799821195558,0.3994059319814797,0.08919252722168061,0.0008320613598474684,0.006293718036990491,0,0.0016048523486014011,4.141323097760238e-05
9,23,0.06,0.3942115402654272,0.08919252722168061,0.0011983022955117757,0.006294472982481781,0,0.002358359723743957,5.816774499916172e-05
9,24,0.06014765993102852,0.3953239314991599,0.08919252722168061,0.0016359051017259198,0.006294767628335352,0,0.003186435287503127,7.948130477042573e-05
9,25,0.061556801707121245,0.39342175830045334,0.08919252722168061,0.0024572434082570167,0.0062914943911813815,0,0.005079168531192837,0.00012250951396194364
9,26,0.0625689355042506,0.4085376911821316,0.08919252722168061,0.0038066000350741717,0.006297155524448093,0,0.007700957330438725,0.00018890383387541704
9,27,0.061520770466970555,0.4119790935771626,0.08919252722168061,0.004825878160428244,0.006300575370118923,0,0.009368344895156725,0.00023436963591183502
9,28,0.06082321802209185,0.41128634896992033,0.08919252722168061,0.005546533026368132,0.006301401206676311,0,0.010873789676216635,0.00026656571421114814
9,29,0.06276995027707781,0.41831034258100885,0.08919252722168061,0.006570989916239005,0.0063015710942567246,1,0.017532936507486385,0.0004519460961979825
9,30,0.06298511645602545,0.4391154013114345,0.08919252722168061,0.007030749509379957,0.006311326054174658,1,0.018470230362523873,0.0004720070155495146
9,31,0.06610436340613256,0.43499361192402564,0.08919252722168061,0.007608274262525141,0.006304123661638933,1,0.022011982796125838,0.0005389786747900157
9,32,0.06478552053587348,0.4635638321419727,0.08919252722168061,0.008962465777292877,0.006320210034584201,1,0.025091625141161773,0.0005997731253604725
9,33,0.06682981880169073,0.4649992196579675,0.08919252722168061,0.009304073678726134,0.006317500628628113,1,0.025365737409481604,0.000641120775220606
9,34,0.06524929174527369,0.4750486402046585,0.08919252722168061,0.009604665327167302,0.006325019975376783,1,0.025484055677217052,0.0006381201930408058
9,35,0.06448351285525115,0.47948784930189575,0.08919252722168061,0.00984793766262967,0.006328454222393533,1,0.026110152048807823,0.0006430646222297547
9,36,0.06706006723774172,0.504611015731859,0.08919252722168061,0.010132128664402775,0.006336372615437282,1,0.02697471572794458,0.0006674313491633844
9,37,0.06788875084114923,0.499591682383959,0.08919252722168061,0.009680686483811369,0.0063325515223874845,1,0.025793831611121948,0.0006494575510235255
9,38,0.06989096074840598,0.5236907504507642,0.08919252722168061,0.009363007873745235,0.006340929330630087,1,0.025736615790612108,0.0006285414590771651
9,39,0.06712571432684923,0.5273576345153284,0.08919252722168061,0.00871264579960282,0.006347320587752955,1,0.02156230404479225,0.0005593601906346685
9,40,0.06920777356857945,0.5355938461624434,0.08919252722168061,0.007456339215132068,0.006347854203011864,1,0.01857052451104724,0.0004889009253528979
9,41,0.06958769855650207,0.550715004661594,0.08919252722168061,0.006532676931572034,0.006354571557857969,1,0.017211828984226497,0.00042337532024715386
9,42,0.0714178435020972,0.5527443310035679,0.08919252722168061,0.005838008217478462,0.0063525077943648815,0,0.011345972480141792,0.0002767309478835571
9,43,0.07282745210639283,0.5608283377059141,0.08919252722168061,0.005017160851180061,0.006354088172171362,0,0.009317858050453355,0.000240342203698301
9,44,0.0741359131874127,0.565554164108006,0.08919252722168061,0.003906548611152856,0.006354204680426234,0,0.007847708531947021,0.00018950965959683538
9,45,0.0749321941528676,0.5629136029127385,0.08919252722168061,0.0026237269743409476,0.0063515939393472215,0,0.005102421584534562,0.00012902143605829637
9,46,0.07255964784405784,0.5776771293315264,0.08919252722168061,0.0020242158269725393,0.006362724897426593,0,0.0037489474011884625,9.484277146849531e-05
9,47,0.07559803366768413,0.5719885811137478,0.08919252722168061,0.0008654834900650497,0.006354895654559129,0,0.0016818237043723764,4.251209676713296e-05
10,0,0.07814609598975591,0.7969414864459182,0.04500812589931395,0.004595008780192822,0.006136332499280261,0,0.007395631293022508,0.0001836649174289875
10,1,0.07718442944045789,0.7891066657847368,0.04500812589931395,0.005858430956139442,0.00613412668348546,0,0.00936488505397072,0.00023285968541044235
10,2,0.07608328177596756,0.7791589030726478,0.04500812589931395,0.0062659685217856635,0.006131126211607901,1,0.013489690771532194,0.0003467096314964302
10,3,0.07552427935514332,0.7666128945070725,0.04500812589931395,0.007028411004904823,0.006125959128145454,1,0.015541414332860508,0.00039034246389080344
10,4,0.07757276290177026,0.7634012786727045,0.04500812589931395,0.007124957919379505,0.006120983786759369,1,0.016739269683506926,0.0004076007309047155
10,5,0.07503353475468923,0.7478438787180255,0.04500812589931395,0.007327135210985226,0.006117653208693202,1,0.016446363614581606,0.0004111496099560474
10,6,0.0728126016831133,0.7378203579714311,0.04500812589931395,0.00678993829302891,0.0061164822190051225,1,0.015093742265799659,0.0003731123807655314
10,7,0.07341719449086062,0.7142691405043465,0.04500812589931395,0.0063471878717152605,0.006104026055834599,1,0.014678068797148842,0.00035941623134152714
10,8,0.07167898942251365,0.6965273919641298,0.04500812589931395,0.00516721331445626,0.006098298603185907,0,0.008425207492690233,0.00020749456103101875
10,9,0.07312903867603186,0.6818579891361738,0.04500812589931395,0.004661621678535666,0.006088750894722008,0,0.008028983876433578,0.00019368450673467295
10,10,0.07174356532477374,0.6758176026179118,0.04500812589931395,0.0038250586623573093,0.006088123717972172,0,0.0061990879450407,0.0001568309972307667
10,11,0.06773642954624975,0.6512335187897083,0.04500812589931395,0.0024827824652815097,0.006082851681297669,0,0.003928601813777793,9.846692233005382e-05
10,12,0.07004371296905652,0.6390154454128262,0.04500812589931395,0.0017557709408815973,0.006073066867701451,0,0.0028851980391408055,7.28951461925148e-05
10,13,0.06583960082057588,0.6209233778028483,0.04500812589931395,0.0010482594127663944,0.006071278966194068,0,0.0016936072847394791,4.167221614531259e-05
10,14,0.07025657930600104,0.6145028071832227,0.04500812589931395,0.0007929646390909401,0.006060796224667153,0,0.0013410277648963056,3.3862597551474206e-05
10,15,0.06711190116079326,0.5967479937433706,0.04500812589931395,1.1377460268407395e-06,0.006057406542820349,0,2.135892153080916e-06,2.5000000000000004e-07
10,16,0.06757204283203792,0.57950681409414,0.04500812589931395,0.0,0.006048258511038787,0,-3.3534670837470616e-07,2.5000000000000004e-07
10,17,0.06943988909796019,0.57121948246901,0.04500812589931395,0.0,0.0060411168699444785,0,-1.6690929261942927e-07,2.5000000000000004e-07
10,18,0.06496299385853696,0.5660408619849319,0.04500812589931395,0.00035410108436704216,0.006046060977052646,0,0.0005830263821613174,1.4726060126103941e-05
10,19,0.06818505679849568,0.5609033981406201,0.04500812589931395,0.0002862082144871524,0.006038193493895064,0,0.0004908348728800907,1.2564021087076824e-05
10,20,0.06860240620159223,0.5689657705815977,0.04500812589931395,0.0007652132382296411,0.006041417120382044,0,0.0013757518217277097,3.349801946938298e-05
10,21,0.06846973058557049,0.5524297597518779,0.04500812589931395,0.0009589074081958744,0.006033599907810967,0,0.0016978618742157137,4.267082925813084e-05
10,22,0.06986628654942192,0.5522139946591679,0.04500812589931395,0.001662103651146784,0.006031167428728925,0,0.002937039489905439,7.548948746763076e-05
10,23,0.06655898449139813,0.5569299399637726,0.04500812589931395,0.0020856779648407917,0.006038972072237592,0,0.003476347805646932,8.9769288219457e-05
10,24,0.06854149381936606,0.5737996443604442,0.04500812589931395,0.002681756072400354,0.0060438684407726935,0,0.004805025484372266,0.00011667395465392121
10,25,0.06914370078548357,0.5766943216738886,0.04500812589931395,0.0037272707499471443,0.006044271897300978,0,0.006542348013596318,0.00016307072195086896
10,26,0.07057026344808166,0.5706928052161406,0.04500812589931395,0.004603941317016497,0.006038976889029687,0,0.008244443832588344,0.0002069316356296285
10,27,0.07054945152261573,0.5760753088212521,0.04500812589931395,0.005768247664393988,0.006041628070380171,0,0.010648578920974615,0.0002576690468008965
10,28,0.07028098321468881,0.6088962620268418,0.04500812589931395,0.006692874331337723,0.006058030147590543,1,0.015871739993926635,0.00040262233582375926
10,29,0.06660194422692692,0.6012840080584095,0.04500812589931395,0.007471384460740111,0.006060461478002158,1,0.0166695704827962,0.00042934870448767764
10,30,0.0714334583965265,0.6309989908832918,0.04500812589931395,0.0080237269326464,0.006066853737703811,1,0.018931428877237484,0.00047951819385883183
10,31,0.07108593955014435,0.6465548233049381,0.04500812589931395,0.008807255132741111,0.006074994798763858,1,0.021086311780460713,0.000515602707701581
10,32,0.0723633485302403,0.6454029854396788,0.04500812589931395,0.008780875519838801,0.006072305862612531,1,0.020487973879918003,0.0005239014337983269
10,33,0.07143301704913373,0.6663876052327843,0.04500812589931395,0.009649151174336755,0.0060840572719249135,1,0.022489876084055217,0.0005565820437650745
10,34,0.07487776383504272,0.6897429555692349,0.04500812589931395,0.00939645621630929,0.006089669322584173,1,0.02148024441661623,0.0005554149426200827
10,35,0.07516833314220166,0.7063511996289689,0.04500812589931395,0.009888599178442939,0.006097258492379056,1,0.022957886061764847,0.0005775847946523745
10,36,0.07530984635595553,0.7211213726153399,0.04500812589931395,0.009618138937308625,0.006104202582224508,1,0.022062582917569715,0.000555122465631555
10,37,0.07698739717852025,0.7385912960059683,0.04500812589931395,0.008996102766104819,0.006109898988057344,1,0.019880566494766595,0.0005223187538070476
10,38,0.077424958120397,0.7386007706563888,0.04500812589931395,0.008479021106610663,0.0061091743255537265,1,0.01960984781780169,0.0004950904102092362
10,39,0.078048970004749,0.7492870585959053,0.04500812589931395,0.00764379203442203,0.006113329029050405,1,0.01735877332921559,0.00044557387692217566
10,40,0.07997325008380345,0.7672716569278604,0.04500812589931395,0.006637424236388325,0.006118864408663348,1,0.015776392280237143,0.00039011461833333657
10,41,0.07965806433905005,0.7674361153140848,0.04500812589931395,0.005464869554831361,0.006119469663286796,0,0.009169935300979726,0.00022848936445983524
10,42,0.08289418828473118,0.7837983152580023,0.04500812589931395,0.004155793035114098,0.006122029970572287,0,0.007282768673851982,0.000178226609043573
10,43,0.07988147823580703,0.7877162245184399,0.04500812589931395,0.003011935769556935,0.0061289556932109844,0,0.004921772654565894,0.00012405119807576304
10,44,0.08102437861232901,0.7877608979506493,0.04500812589931395,0.00228485976330037,0.006127072575501883,0,0.0038780536685218366,9.544815027636496e-05
10,45,0.08113167171058099,0.7947764526302157,0.04500812589931395,0.0009357936132709285,0.006130304092751808,0,0.0016003645315197284,3.890597995946223e-05
10,46,0.08475798606749463,0.7976640031453679,0.04500812589931395,0.0,0.006125663905879595,0,8.818116473362089e-08,2.5000000000000004e-07
10,47,0.0830830364817778,0.8,0.04500812589931395,0.0,0.006129591042549014,0,-1.6226727287697663e-07,2.5000000000000004e-07
11,0,0.07925593574885509,0.5495921102150051,0.08124432543430415,0.009964634653094193,0.006173456373862417,1,0.029975259472664235,0.000733647068213876
11,1,0.07744171068859096,0.5571221113006697,0.08124432543430415,0.010038493335449681,0.00618014049949061,1,0.029375719770404415,0.0007161112129456268
11,2,0.07505210894336295,0.5410775856134069,0.08124432543430415,0.010096416980316651,0.006176323746856904,1,0.027827703963593672,0.0007107241542876952
11,3,0.07279114116308318,0.5265825662499699,0.08124432543430415,0.009620660714663443,0.006173045836522366,1,0.026908796800754198,0.00066783602395677
11,4,0.07656467627784755,0.5144217800330909,0.08124432543430415,0.009124370196135193,0.00616084511803122,1,0.026347207034536628,0.0006757353571748845
11,5,0.07413525895558225,0.511405735122905,0.08124432543430415,0.007959795907785026,0.006163428013959212,1,0.023000614642132634,0.0005728155840931828
11,6,0.0675405238790186,0.5052317140854311,0.08124432543430415,0.007454860673587968,0.006171417978860267,1,0.018903510922129305,0.0004923450512287516
11,7,0.07338149548957702,0.48429661010832564,0.08124432543430415,0.0062751627897969465,0.006151506239520466,1,0.018780757072100068,0.0004617970680651739
11,8,0.07153782407450318,0.4697750040252758,0.08124432543430415,0.005122281604283566,0.006147519911144107,0,0.010777175818931613,0.0002672461918386625
11,9,0.07364335895475749,0.4599750118702386,0.08124432543430415,0.004090888767332765,0.0061392468012683174,0,0.008955574040493132,0.00022244335842484418
11,10,0.07075926427938709,0.4517331608522019,0.08124432543430415,0.0036139651253829326,0.006140047170371279,0,0.007730775837394169,0.00019080894943718807
11,11,0.06789298062827294,0.4524809497908824,0.08124432543430415,0.0025124767966151567,0.00614518781830166,0,0.005163530254873653,0.0001271575391795712
11,12,0.06829198300948741,0.43416403087082395,0.08124432543430415,0.002185826996217896,0.0061356187565246075,0,0.0045810231658963176,0.00011395447581608385
11,13,0.07039504867364273,0.42812892431467897,0.08124432543430415,0.0010953475746380943,0.006129179914730667,0,0.002396221521593223,5.933437062830182e-05
11,14,0.06805671766043231,0.4138958861646722,0.08124432543430415,0.0,0.006126158295096431,0,1.2700975814979735e-07,2.5000000000000004e-07
11,15,0.06860685361850938,0.41151319157020677,0.08124432543430415,0.0,0.006124083147516215,0,-2.0133617961349133e-08,2.5000000000000004e-07
11,16,0.06709816963979827,0.4086029371982484,0.08124432543430415,0.0,0.006125182913827698,0,6.582875630202442e-08,2.5000000000000004e-07
11,17,0.06642201519900755,0.4068278363241016,0.08124432543430415,6.560138267650494e-05,0.006125446941637418,0,0.00013490426667467207,3.4509039114382097e-06
11,18,0.06818291943439299,0.39624265365801337,0.08124432543430415,0.0005541272748670708,0.006117366526337983,0,0.001272900492164676,3.0364079196867054e-05
11,19,0.06461144230257827,0.39241416213470953,0.08124432543430415,0.0006058337136333122,0.006121457915956067,0,0.0012656706959592668,3.1627701083015854e-05
11,20,0.06922355802651585,0.39860747404095237,0.08124432543430415,0.0011859457066097717,0.006116781694148372,0,0.00265174434824129,6.57600065812428e-05
11,21,0.066916533928574,0.3953488462098341,0.08124432543430415,0.001802937169104155,0.006119042679115927,0,0.003823561050890294,9.708041894537897e-05
11,22,0.06843766227386591,0.3978727826152239,0.08124432543430415,0.002036018611957887,0.006117734378737505,0,0.004455283825765883,0.00011172858428694134
11,23,0.06986643120515322,0.3925883331241187,0.08124432543430415,0.003084038754657762,0.006112784267571627,0,0.006968962361373731,0.00017405513315489276
11,24,0.07012917163209717,0.3959753219802537,0.08124432543430415,0.004738127811503189,0.006113992819776231,0,0.01049298015352924,0.0002671423160230711
11,25,0.0703621570069477,0.39356027948183697,0.08124432543430415,0.005392350240645193,0.0061124305318258606,0,0.012789232149516385,0.0003060715917791721
11,26,0.0732760835844715,0.41827504922607733,0.08124432543430415,0.006259902901700847,0.006119588111711215,1,0.01926068877235729,0.0005007248886904983
11,27,0.07362221809052256,0.41513407380367107,0.08124432543430415,0.007228446872859366,0.006117484357815239,1,0.023093263629002922,0.0005834018626595567
11,28,0.07085902979669874,0.4366437925743817,0.08124432543430415,0.007670675811553205,0.006132545784929596,1,0.024086922127906377,0.0005790120315997833
11,29,0.07279752548094225,0.4445496476076688,0.08124432543430415,0.00808222937858704,0.006133158082763704,1,0.024195161195131935,0.0006203399729792685
11,30,0.07241448444517663,0.46006140633087406,0.08124432543430415,0.00877370739011196,0.006141336922758206,1,0.027083616049898316,0.0006566852514222859
11,31,0.07452823622880746,0.47269747390755645,0.08124432543430415,0.009022113158322015,0.0061439565359685975,1,0.02791778650783454,0.0006840482875911822
11,32,0.0711465849717623,0.47525916989710737,0.08124432543430415,0.009114736672123066,0.0061508378902808145,1,0.026707166593937872,0.0006576182379514282
11,33,0.07864897493101457,0.4800534819238548,0.08124432543430415,0.009145829890424064,0.0061406644753617306,1,0.027629997509861053,0.0007251348064420741
11,34,0.07704630357425252,0.5027462510834908,0.08124432543430415,0.009151989671289997,0.006154366801520046,1,0.026110119894199833,0.0006915435772110535
11,35,0.07817282630298032,0.5068665605777687,0.08124432543430415,0.009130264889487275,0.006154492191865217,1,0.027991842491768067,0.0006965637467955373
11,36,0.07777046140787526,0.5225160182212744,0.08124432543430415,0.008967290521628733,0.0061627701752670965,1,0.026087973277594677,0.0006682069158494559
11,37,0.0774093719546696,0.5243082739897769,0.08124432543430415,0.008357874866304498,0.006164243226465462,1,0.02431162180680445,0.0006186146853398744
11,38,0.07980038573794361,0.5367045086189378,0.08124432543430415,0.0076478390634715605,0.006166284150882514,1,0.02266483696959169,0.0005752775590420242
11,39,0.07777167880740408,0.5470257058410791,0.08124432543430415,0.006944486752343734,0.006174682577749732,1,0.020196310538804076,0.0005031643982221305
11,40,0.0824688368620162,0.557908207192821,0.08124432543430415,0.005834766553282749,0.006172144085815808,0,0.013037322969076288,0.0003163315520355004
11,41,0.08165873494453361,0.5555316222016049,0.08124432543430415,0.004843836892886164,0.0061723389713075495,0,0.010327673516955446,0.00026071781611605564
11,42,0.08107046361584172,0.5586081460351727,0.08124432543430415,0.0035066007740201977,0.006174814955941131,0,0.0074731904436685015,0.00018674125336581122
11,43,0.08230199274476775,0.55755853240147,0.08124432543430415,0.0022337538987796065,0.006172252178543204,0,0.004984896212627127,0.00012090485328151888
